EBWS0724 
3.2500
11
15
Type of measurement (0=app. resistivity,1=resistance)
0
1249
2
0
4    32.5000  0.0    91.0000  0.0    55.2500  0.0    68.2500  0.0      1.8251
4    32.5000  0.0    91.0000  0.0    58.5000  0.0    65.0000  0.0      2.3349
4    42.2500  0.0    91.0000  0.0    58.5000  0.0    74.7500  0.0      1.5780
4    42.2500  0.0    91.0000  0.0    61.7500  0.0    71.5000  0.0      1.7313
4    42.2500  0.0    91.0000  0.0    65.0000  0.0    68.2500  0.0      1.4206
4    52.0000  0.0    91.0000  0.0    65.0000  0.0    78.0000  0.0      1.2306
4    52.0000  0.0    91.0000  0.0    68.2500  0.0    74.7500  0.0      1.3085
4    61.7500  0.0    91.0000  0.0    71.5000  0.0    81.2500  0.0      1.0913
4    61.7500  0.0    91.0000  0.0    74.7500  0.0    78.0000  0.0      1.0317
4    71.5000  0.0    91.0000  0.0    78.0000  0.0    84.5000  0.0      2.5577
4    81.2500  0.0    91.0000  0.0    84.5000  0.0    87.7500  0.0     84.0163
4     6.5000  0.0    94.2500  0.0    35.7500  0.0    65.0000  0.0      2.5547
4     6.5000  0.0    94.2500  0.0    42.2500  0.0    58.5000  0.0      2.7232
4     6.5000  0.0    94.2500  0.0    48.7500  0.0    52.0000  0.0      4.9328
4    16.2500  0.0    94.2500  0.0    42.2500  0.0    68.2500  0.0      2.3976
4    16.2500  0.0    94.2500  0.0    45.5000  0.0    65.0000  0.0      2.4956
4    16.2500  0.0    94.2500  0.0    48.7500  0.0    61.7500  0.0      2.5949
4    16.2500  0.0    94.2500  0.0    52.0000  0.0    58.5000  0.0      2.5552
4    26.0000  0.0    94.2500  0.0    48.7500  0.0    71.5000  0.0      2.1458
4    26.0000  0.0    94.2500  0.0    52.0000  0.0    68.2500  0.0      2.1752
4    26.0000  0.0    94.2500  0.0    55.2500  0.0    65.0000  0.0      2.3114
4    26.0000  0.0    94.2500  0.0    58.5000  0.0    61.7500  0.0      2.2184
4    35.7500  0.0    94.2500  0.0    55.2500  0.0    74.7500  0.0      1.7845
4    35.7500  0.0    94.2500  0.0    58.5000  0.0    71.5000  0.0      1.9753
4    35.7500  0.0    94.2500  0.0    61.7500  0.0    68.2500  0.0      2.1014
4    45.5000  0.0    94.2500  0.0    61.7500  0.0    78.0000  0.0      1.5701
4    45.5000  0.0    94.2500  0.0    65.0000  0.0    74.7500  0.0      1.4965
4    45.5000  0.0    94.2500  0.0    68.2500  0.0    71.5000  0.0      1.8815
4    55.2500  0.0    94.2500  0.0    68.2500  0.0    81.2500  0.0      1.2650
4    55.2500  0.0    94.2500  0.0    71.5000  0.0    78.0000  0.0      1.2592
4    65.0000  0.0    94.2500  0.0    74.7500  0.0    84.5000  0.0      1.1563
4    65.0000  0.0    94.2500  0.0    78.0000  0.0    81.2500  0.0      1.1582
4    74.7500  0.0    94.2500  0.0    81.2500  0.0    87.7500  0.0      2.8957
4    84.5000  0.0    94.2500  0.0    87.7500  0.0    91.0000  0.0    104.3251
4     9.7500  0.0    97.5000  0.0    39.0000  0.0    68.2500  0.0      2.6345
4     9.7500  0.0    97.5000  0.0    45.5000  0.0    61.7500  0.0      3.0084
4     9.7500  0.0    97.5000  0.0    52.0000  0.0    55.2500  0.0      2.9185
4    19.5000  0.0    97.5000  0.0    45.5000  0.0    71.5000  0.0      2.2392
4    19.5000  0.0    97.5000  0.0    48.7500  0.0    68.2500  0.0      2.4922
4    19.5000  0.0    97.5000  0.0    52.0000  0.0    65.0000  0.0      2.5675
4    19.5000  0.0    97.5000  0.0    55.2500  0.0    61.7500  0.0      2.5118
4    29.2500  0.0    97.5000  0.0    52.0000  0.0    74.7500  0.0      1.8519
4    29.2500  0.0    97.5000  0.0    55.2500  0.0    71.5000  0.0      2.1389
4    29.2500  0.0    97.5000  0.0    58.5000  0.0    68.2500  0.0      2.2387
4    29.2500  0.0    97.5000  0.0    61.7500  0.0    65.0000  0.0      2.7013
4    39.0000  0.0    97.5000  0.0    58.5000  0.0    78.0000  0.0      1.7982
4    39.0000  0.0    97.5000  0.0    61.7500  0.0    74.7500  0.0      1.9163
4    39.0000  0.0    97.5000  0.0    65.0000  0.0    71.5000  0.0      1.8312
4    48.7500  0.0    97.5000  0.0    65.0000  0.0    81.2500  0.0      1.4076
4    48.7500  0.0    97.5000  0.0    68.2500  0.0    78.0000  0.0      1.4912
4    48.7500  0.0    97.5000  0.0    71.5000  0.0    74.7500  0.0      1.3520
4    58.5000  0.0    97.5000  0.0    71.5000  0.0    84.5000  0.0      1.2356
4    58.5000  0.0    97.5000  0.0    74.7500  0.0    81.2500  0.0      1.2077
4    68.2500  0.0    97.5000  0.0    78.0000  0.0    87.7500  0.0      1.1678
4    68.2500  0.0    97.5000  0.0    81.2500  0.0    84.5000  0.0      1.1265
4    78.0000  0.0    97.5000  0.0    84.5000  0.0    91.0000  0.0      3.0851
4    87.7500  0.0    97.5000  0.0    91.0000  0.0    94.2500  0.0     68.5462
4     3.2500  0.0   100.7500  0.0    35.7500  0.0    68.2500  0.0      2.8030
4     3.2500  0.0   100.7500  0.0    42.2500  0.0    61.7500  0.0      2.8727
4     3.2500  0.0   100.7500  0.0    48.7500  0.0    55.2500  0.0      5.1568
4    13.0000  0.0   100.7500  0.0    42.2500  0.0    71.5000  0.0      2.6319
4    13.0000  0.0   100.7500  0.0    48.7500  0.0    65.0000  0.0      2.9359
4    13.0000  0.0   100.7500  0.0    55.2500  0.0    58.5000  0.0      2.6759
4    22.7500  0.0   100.7500  0.0    48.7500  0.0    74.7500  0.0      2.3116
4    22.7500  0.0   100.7500  0.0    52.0000  0.0    71.5000  0.0      2.3878
4    22.7500  0.0   100.7500  0.0    55.2500  0.0    68.2500  0.0      2.4568
